,Title,Score
752,Uplink & Castion - Euphoria [NCS Release]_491,0.3761655521720841
717,Tobu - Mesmerize [NCS Release]_760,0.3747801768193965
93,BH - Holding On [NCS Release]_45,0.37466996479971093
664,Slashtaq - Neverland (feat Kalu) [NCS Release]_267,0.37457315950359676
49,Arcien - Elevate [NCS Release]_740,0.37273584912074276
447,Le Malls - Come Through (feat Ari G) [NCS Release]_108,0.3716382340107413
631,Robin Hustin x TobiMorrow - Light It Up (feat Jex) [NCS Release]_306,0.37131282777734326
766,Vena Cava - TOHKA (feat Raya) [NCS Release]_766,0.36987785781207577
128,Clarx & Harddope - Castle [NCS Release]_64,0.3687035402333114
166,Desmeon - Hellcat [NCS Release]_643,0.36751113262208107
774,Voicians - Seconds [NCS Release]_524,0.367335858071529
4,3rd Prototype & Lex Dave - Time (feat Yohamna Solange) [NCS Release]_675,0.3665876685972875
512,MIDNIGHT CVLT & Titus1 - Better Days [NCS Release]_90,0.3659421223234481
573,Phantom Sage - MIKO [NCS Release]_644,0.36591623739343304
523,Mountkid - Dino [NCS Release]_330,0.3658686448545939
577,Phantom Sage - When I’m Gone [NCS Release]_430,0.36446962129309496
95,Blazars - Polaris [NCS Release]_562,0.36350892615397984
676,SubSound - Feel The Buzz [NCS Release]_797,0.36184086990191094
442,Laszlo - Dont Look Down [NCS Release]_770,0.3614240126976451
534,Netrum - Colorblind (feat Halvorsen) [NCS Release]_72,0.3602758132897315
704,THYKIER - INTENSIFY [NCS Release]_83,0.35895252713976944
403,Killabyte - Our Story [NCS Release]_649,0.3568332924118255
217,Domastic - Weird Dream [NCS Release]_502,0.35663271511767203
733,Unknown Brain & Anna Yvette - Twisted Reality [NCS Release]_409,0.356245544604359
384,Jordan Schor - Cosmic (feat Nathan Brumley) [NCS Release]_462,0.35399621144020066
703,The Void - Lost Language [NCS Release]_781,0.3496350486328317
343,Janji - Together (Feat Vivien) [NCS Release]_763,0.34949523261073406
399,Kasger - Cover It Up [NCS Release]_307,0.3480780734471926
27,Alan Walker - Fade [NCS Release]_729,0.34788853276905435
589,Raptures & Sam Ourt - Taking Control ft Halvorsen [NCS Release]_23,0.3469114233553535
192,Disfigure - Blank [NCS Release]_816,0.34492181509063236
348,JIKES (Ft Nori) - Lets Fly Away Pt2 [NCS Release]_813,0.34470013430652774
367,Jim Yosef - Speed [NCS Release]_527,0.3441340434377188
596,Raven & Kreyn - RICH [NCS Release]_187,0.34129453673694216
648,Sex Whales & Roee Yeger - Where Was I (feat Ashley Apollodor) [NCS Release]_638,0.3365826680635665
624,Rob Gasser - Hollow (feat Veronica Bravo) [NCS Release]_213,0.3339573949062955
423,Koven x ROY KNOX - About Me [NCS Release]_185,0.3309611272618651
422,Koven - Never Have I Felt This [NCS Release]_264,0.33024230882446903
655,Simbai & Eyemèr - Thunder [NCS Release]_199,0.32981824300606777
630,Robin Hustin - On Fire [NCS Release]_243,0.3282879947834792
715,Tobu - Infectious [NCS Release]_767,0.32794128662621136
635,ROY KNOX - Earthquake [NCS Release]_149,0.32176423424143097
533,Netrum - Any Closer [NCS Release]_7,0.32148884938047184
275,Facading - Walk Away [NCS Release]_44,0.3167287345525799
506,Michael White - All Eyes On Me [NCS Release]_473,0.31623861004954185
71,Axol & Max Hurrell - Shots Fired [NCS Release]_252,0.3148025732798677
233,Egzod - Rise Up (ft Veronica Bravo & MIME) [NCS Release]_194,0.31457971757000097
792,whogaux - i dont care [NCS Release]_186,0.31347171305276306
329,Inukshuk - Too Far Gone [NCS Release]_362,0.31301443931043493
591,Raven & Kreyn - Bubble [NCS Release]_349,0.3115560937808538
738,Unknown Brain - MATAFAKA (feat Marvin Divine) [NCS Release]_464,0.31148764054810507
600,Razihel - Power Up [NCS Release]_78,0.3107513810179558
628,Rob Gasser x Michael White x Miss Lina - Modular [NCS Release]_224,0.30820994842354843
749,Unknown Brain Heather Sommer - Perfect 10 (Unknown Brain & RudeLies VIP) [NCS Release]_202,0.30588665282088573
769,Venemy - Rescue Me (feat Car) [NCS Release]_698,0.3040314776374121
508,Michael White - Got You [NCS Release]_379,0.3003404681855411
18,Aeden & Harley Bird - Find A Way Out [NCS Release]_182,0.2991357047359243
11,3rd Prototype - Im Fine [NCS Release]_27,0.2889244479587613
640,RudeLies & Clarx - Erase [NCS Release]_46,0.2855347592140932
511,MIDNIGHT CVLT & The Brig - Cant Escape [NCS Release]_102,0.2799672812953855
69,AXEN & HYLO - Habits (feat AKACIA) [NCS Release]_189,0.2604213490905291
